Production Date,State,Other,Sales,Waste,Total_Production,Waste_Ratio,Sales_Ratio
2017-05-01,SD,94.0,6036.0,103124.0,109254.0,0.9438922136087536,0.055247405078763794
2017-06-01,SD,89.0,5695.0,108439.0,114223.0,0.9493622116829691,0.04985860986853907
2017-07-01,SD,89.0,5957.0,99352.0,105398.0,0.9426364817713462,0.056519098980512814
2017-08-01,SD,93.0,6196.0,100439.0,106728.0,0.9410745062766336,0.05805411882724859
2017-09-01,SD,89.0,7431.0,89497.0,97017.0,0.9224878104636426,0.07659482350866877
2017-10-01,SD,79.0,7251.0,88862.0,96192.0,0.9237982358992449,0.07538048894359146
2017-11-01,SD,68.0,6955.0,84824.0,91847.0,0.9235358793171949,0.0757237579063837
2017-12-01,SD,89.0,6502.0,85779.0,92370.0,0.9286456631713265,0.0703908194539452
2018-01-01,SD,88.0,5945.0,81104.0,87137.0,0.9307641978370104,0.06822589707216693
2018-02-01,SD,76.0,4610.0,77140.0,81826.0,0.9427321377768286,0.05633906086532513
2018-03-01,SD,58.0,5309.0,85961.0,91328.0,0.9412337936435333,0.05813113168126847
2018-04-01,SD,88.0,5168.0,82519.0,87775.0,0.9401196229676791,0.058877812521927864
2018-05-01,SD,90.0,5726.0,80850.0,86666.0,0.9328917903988971,0.06606973892175738
2018-06-01,SD,84.0,5347.0,73308.0,78739.0,0.9310252848892857,0.06790789815985991
2018-07-01,SD,85.0,5030.0,73957.0,79072.0,0.9353121194160864,0.06361290967268703
2018-08-01,SD,88.0,5117.0,72025.0,77230.0,0.932603909189947,0.06625663593647982
2018-09-01,SD,84.0,4485.0,75043.0,79612.0,0.9426091532148304,0.05633572821140565
2018-10-01,SD,77.0,6140.0,76308.0,82525.0,0.9246652518331835,0.07440169636546295
2018-11-01,SD,32.0,6347.0,78023.0,84402.0,0.9244212211506584,0.07519963972986464
2018-12-01,SD,33.0,6091.0,87479.0,93603.0,0.9345747455374563,0.0650727005917837
2019-01-01,SD,81.0,5945.0,84565.0,90591.0,0.9334812498664533,0.06562462047485443
2019-02-01,SD,80.0,4717.0,75639.0,80436.0,0.9403625230737946,0.05864289614271856
2019-03-01,SD,35.0,4972.0,82520.0,87527.0,0.9427947936719014,0.05680532857654743
2019-04-01,SD,35.0,5810.0,75437.0,81282.0,0.9280898588517877,0.07147954027770043
2019-05-01,SD,85.0,4623.0,70833.0,75541.0,0.9376762275616205,0.06119855434638335
2019-06-01,SD,82.0,4445.0,61357.0,65884.0,0.9312883235212064,0.0674670632210141
2019-07-01,SD,80.0,4814.0,54222.0,59116.0,0.9172136123600826,0.08143311441668395
2019-08-01,SD,85.0,4570.0,63974.0,68629.0,0.932171529627167,0.06658992544465178
2019-09-01,SD,42.0,3819.0,76131.0,79992.0,0.9517326720775419,0.04774227416773893
2019-10-01,SD,42.0,5864.0,75476.0,81382.0,0.9274286685908079,0.07205524554317264
2019-11-01,SD,48.0,5458.0,72360.0,77866.0,0.929288776963901,0.07009477811869778
2019-12-01,SD,50.0,5336.0,71975.0,77361.0,0.9303783548165375,0.06897532339424861
2020-01-01,SD,47.0,5145.0,72010.0,77202.0,0.9327478550649622,0.06664335112219456
2020-02-01,SD,38.0,4670.0,67606.0,72314.0,0.9348950397780581,0.06457947276519142
2020-03-01,SD,32.0,4892.0,73175.0,78099.0,0.936951816365188,0.06263844599464981
2020-04-01,SD,31.0,4111.0,62487.0,66629.0,0.9378348752977909,0.061699860328535826
2020-05-01,SD,32.0,4294.0,56944.0,61270.0,0.9293944819170974,0.07008323801194184
2020-06-01,SD,33.0,4257.0,53159.0,57449.0,0.9253250693217897,0.07410050640724729
2020-07-01,SD,32.0,5214.0,54404.0,59650.0,0.9120536447408992,0.0874098908844763
2020-08-01,SD,35.0,5476.0,61483.0,66994.0,0.9177389006213408,0.08173866304185648
2020-09-01,SD,33.0,5663.0,54885.0,60581.0,0.9059771200442761,0.0934781530620522
2020-10-01,SD,34.0,6132.0,58104.0,64270.0,0.9040609912804404,0.0954099889599969
2020-11-01,SD,33.0,5718.0,55332.0,61083.0,0.9058494165220284,0.0936103333274228
2020-12-01,SD,29.0,5910.0,56738.0,62677.0,0.9052443465621451,0.09429296218023683
2021-01-01,SD,32.0,6101.0,59952.0,66085.0,0.9071952774348259,0.09232049619078384
2021-02-01,SD,30.0,4894.0,51285.0,56209.0,0.9123983687445101,0.08706790711973544
2021-03-01,SD,31.0,6174.0,53816.0,60021.0,0.8966195150087145,0.1028639974294597
2021-04-01,SD,31.0,5361.0,44547.0,49939.0,0.892028272708648,0.10735096796621685
2021-05-01,SD,32.0,5723.0,39819.0,45574.0,0.8737218570375174,0.12557598603243958
2021-06-01,SD,30.0,5391.0,35481.0,40902.0,0.8674636915860748,0.13180284550436935
2021-07-01,SD,32.0,5447.0,37702.0,43181.0,0.8731154885873058,0.12614344242573483
2021-08-01,SD,32.0,5410.0,34145.0,39587.0,0.8625306265629358,0.1366610247387753
2021-09-01,SD,29.0,4191.0,32208.0,36428.0,0.8841550431422119,0.11504886319575915
2021-10-01,SD,29.0,4577.0,29095.0,33701.0,0.8633274951386384,0.1358119933063945
2021-11-01,SD,29.0,4646.0,29515.0,34190.0,0.8632641097886397,0.13588768606058005
2021-12-01,SD,29.0,4842.0,35234.0,40105.0,0.8785438202754176,0.12073307537530714
2022-01-01,SD,29.0,4875.0,35023.0,39927.0,0.8771758437218529,0.12209782823127752
2022-02-01,SD,27.0,4160.0,34759.0,38946.0,0.8924921663521488,0.1068145634806795
2022-03-01,SD,29.0,4757.0,41844.0,46630.0,0.8973622112430577,0.10201586939306055
2022-04-01,SD,27.0,4501.0,32885.0,37413.0,0.8789725472991406,0.12030577574558102
2022-05-01,SD,29.0,4395.0,43615.0,48039.0,0.9079081560650551,0.09148816567478889
2022-06-01,SD,29.0,4438.0,39415.0,43882.0,0.8982042730545458,0.10113486144402065
2022-07-01,SD,29.0,4134.0,40572.0,44735.0,0.9069408720086267,0.09241086377017803
2022-08-01,SD,32.0,4100.0,39080.0,43212.0,0.904378411310797,0.09488105134018085
2022-09-01,SD,29.0,5878.0,36269.0,42176.0,0.8599440419671281,0.1393683608228178
2022-10-01,SD,29.0,5910.0,39202.0,45141.0,0.8684344589875402,0.1309231073061671
2022-11-01,SD,28.0,4812.0,37783.0,42623.0,0.8864462827899344,0.11289679254651998
2022-12-01,SD,30.0,5291.0,25612.0,30933.0,0.827983057485588,0.171047101247706
2023-01-01,SD,30.0,5039.0,38032.0,43101.0,0.8823925178478632,0.11691144029857442
2023-02-01,SD,27.0,4767.0,32607.0,37401.0,0.871821606716875,0.12745648477993507
2023-03-01,SD,18.0,5311.0,36472.0,41801.0,0.8725150095152867,0.12705437638560232
2023-04-01,SD,28.0,5068.0,37183.0,42279.0,0.8794673457757579,0.11987038454109515
2023-05-01,SD,29.0,2873.0,38446.0,41348.0,0.929815224606232,0.06948340894485004
2023-06-01,SD,29.0,702.0,33398.0,34129.0,0.9785812623323823,0.020569017490787843
2023-07-01,SD,29.0,5655.0,34795.0,40479.0,0.8595815092774488,0.13970206739370522
2023-08-01,SD,30.0,5532.0,32912.0,38474.0,0.8554348368887176,0.1437854131522966
2023-09-01,SD,26.0,5045.0,30732.0,35803.0,0.8583638218630735,0.14090997921707685
2023-10-01,SD,27.0,4832.0,30954.0,35813.0,0.8643230087836177,0.13492307225051497
2023-11-01,SD,28.0,4255.0,29320.0,33603.0,0.8725411395633095,0.12662559852803143
2023-12-01,SD,27.0,5180.0,32054.0,37261.0,0.8602560294671211,0.13901934961751067
2024-01-01,SD,26.0,4942.0,27854.0,32822.0,0.8486381060001277,0.15056973934991855
2024-02-01,SD,28.0,5032.0,28236.0,33296.0,0.8480297908216309,0.15112926432265358
2024-03-01,SD,30.0,5350.0,30276.0,35656.0,0.8491137512645452,0.15004487281230405
2024-04-01,SD,27.0,4809.0,28739.0,33575.0,0.8559642565719606,0.1432315706828546
2024-05-01,SD,32.0,5031.0,27990.0,33053.0,0.8468217685328964,0.15221008636973926
2024-06-01,SD,31.0,4612.0,16882.0,21525.0,0.7842973250439148,0.21426248448658541
2024-07-01,SD,30.0,4965.0,27071.0,32066.0,0.8442275280851134,0.15483689841315754
2024-08-01,SD,30.0,4580.0,27546.0,32156.0,0.856636394897884,0.1424306501354937
2024-09-01,SD,27.0,4108.0,26698.0,30833.0,0.8658904392505093,0.13323387236651033
2024-10-01,SD,27.0,5027.0,26600.0,31654.0,0.8403361317990266,0.15881089227645512
2024-11-01,SD,25.0,4292.0,26590.0,30907.0,0.8603229014128744,0.13886821710658356
2024-12-01,SD,16.0,4684.0,26906.0,31606.0,0.8512940553967789,0.1481997084471312
2025-01-01,SD,27.0,5298.0,25881.0,31206.0,0.8293597358541315,0.1697750427168652
2025-02-01,SD,23.0,3322.0,23411.0,26756.0,0.874981309332556,0.12415906666108885
2025-03-01,SD,26.0,4094.0,25947.0,30067.0,0.8629726914458619,0.13616256980688937
2025-04-01,SD,24.0,3678.0,24925.0,28627.0,0.8706815213935043,0.1284801057446463
2025-05-01,SD,27.0,3734.0,24848.0,28609.0,0.8685378696615126,0.13051836788941112
2015-01-01,TX,130279.0,3201505.0,12556.0,3344340.0,0.003754402961309125,0.9572905266522755
2015-02-01,TX,112196.0,2813369.0,11440.0,2937005.0,0.003895124454881925,0.9579040552890478
2015-03-01,TX,117852.0,3001025.0,11970.0,3130847.0,0.00382324655264779,0.9585345434970622
2015-04-01,TX,102870.0,2872716.0,10419.0,2986005.0,0.0034892774793247408,0.9620600099141811
2015-05-01,TX,104627.0,2855673.0,10548.0,2970848.0,0.0035505014055397482,0.9612316079125816
2015-06-01,TX,103424.0,2651807.0,9253.0,2764484.0,0.00334709840956406,0.9592412182179662
2015-07-01,TX,100532.0,2641086.0,8683.0,2750301.0,0.003157108985410793,0.9602898009723194
2015-08-01,TX,92861.0,2651615.0,7634.0,2752110.0,0.002773871683807193,0.9634843810398754
2015-09-01,TX,89623.0,2587082.0,6995.0,2683700.0,0.0026064761335988945,0.9639982113886054
2015-10-01,TX,97479.0,2776298.0,7523.0,2881300.0,0.0026109742129382233,0.9635574219635735
2015-11-01,TX,91776.0,2700815.0,7303.0,2799894.0,0.002608313028900083,0.9646133031834558
2015-12-01,TX,87202.0,2319209.0,6750.0,2413161.0,0.0027971610678774786,0.9610668330475644
2016-01-01,TX,100266.0,2327757.0,6464.0,2434487.0,0.0026551795099889557,0.9561591414964977
2016-02-01,TX,82392.0,2752220.0,6061.0,2840673.0,0.002133649314717546,0.96886195626991
2016-03-01,TX,86561.0,2945562.0,7343.0,3039466.0,0.0024158848954909883,0.9691050993507049
2016-04-01,TX,54592.0,2851216.0,8338.0,2914146.0,0.002861215601316433,0.9784053372419088
2016-05-01,TX,65778.0,2859216.0,8710.0,2933704.0,0.0029689430152814006,0.9746095720299455
2016-06-01,TX,58176.0,2773177.0,8021.0,2839374.0,0.0028249184502349843,0.9766860582305577
2016-07-01,TX,47897.0,2844818.0,8132.0,2900847.0,0.002803319168408285,0.9806852963641073
2016-08-01,TX,46725.0,2798451.0,7983.0,2853159.0,0.0027979513233297565,0.9808254639513317
2016-09-01,TX,44465.0,2555187.0,6758.0,2606410.0,0.002592838425167459,0.980347297586322
2016-10-01,TX,46931.0,2773323.0,5935.0,2826189.0,0.002100001096809166,0.9812942446177063
2016-11-01,TX,46208.0,2644433.0,5593.0,2696234.0,0.002074374850177159,0.980787646733155
2016-12-01,TX,43818.0,2662653.0,5149.0,2711620.0,0.0018988648851277516,0.9819417912177244
2017-01-01,TX,40444.0,2632961.0,5344.0,2678749.0,0.001994961080638949,0.9829069464521347
2017-02-01,TX,42015.0,2493504.0,8673.0,2544192.0,0.0034089408345199996,0.9800769752840951
2017-03-01,TX,51423.0,2691369.0,6844.0,2749636.0,0.0024890567332370886,0.9788091950724093
2017-04-01,TX,52387.0,2545501.0,6293.0,2604181.0,0.0024164986994983646,0.9774670039840754
2017-05-01,TX,48572.0,2592879.0,21305.0,2662756.0,0.008001108625499253,0.9737576405433409
2017-06-01,TX,53246.0,2448083.0,6907.0,2508236.0,0.0027537281179779846,0.9760178068979148
2017-07-01,TX,82258.0,2437901.0,8148.0,2528307.0,0.0032227099002129604,0.9642424752625278
2017-08-01,TX,72921.0,2413252.0,12885.0,2499058.0,0.0051559427590253636,0.9656646624061681
2017-09-01,TX,69835.0,2268988.0,15955.0,2354778.0,0.006775585638783122,0.9635676908411933
2017-10-01,TX,70936.0,2363748.0,34130.0,2468814.0,0.013824451740235416,0.9574427234713737
2017-11-01,TX,83081.0,2206978.0,8720.0,2298779.0,0.0037933181047941837,0.960065321592025
2017-12-01,TX,112416.0,2332506.0,11902.0,2456824.0,0.004844465863047396,0.9493988987021701
2018-01-01,TX,105072.0,2256638.0,9233.0,2370943.0,0.0038942311137849274,0.9517892247535353
2018-02-01,TX,97421.0,2047967.0,18037.0,2163425.0,0.008337243028608006,0.9466318452940763
2018-03-01,TX,100772.0,2279243.0,5041.0,2385056.0,0.0021135772073228648,0.9556350039179108
2018-04-01,TX,95633.0,2189101.0,4834.0,2289568.0,0.0021113153222742757,0.956119669695064
2018-05-01,TX,110385.0,2208350.0,4992.0,2323727.0,0.002148273011324124,0.9503482981886278
2018-06-01,TX,323027.0,1910796.0,5039.0,2238862.0,0.002250697005789071,0.8534675205147317
2018-07-01,TX,321627.0,1921932.0,5282.0,2248841.0,0.0023487654306218733,0.8546322305198709
2018-08-01,TX,319510.0,1957691.0,5119.0,2282320.0,0.0022428931962983766,0.8577635913956955
2018-09-01,TX,324623.0,1840005.0,5186.0,2169814.0,0.002390066613894552,0.8480012572115398
2018-10-01,TX,316887.0,1871362.0,5505.0,2193754.0,0.002509397133748388,0.8530409516813171
2018-11-01,TX,306224.0,1856784.0,4226.0,2167234.0,0.0019499509512147766,0.8567528932797865
2018-12-01,TX,321803.0,1861222.0,4536.0,2187561.0,0.002073542177700483,0.850820617077612
2019-01-01,TX,356847.0,1781844.0,4537.0,2143228.0,0.002116900301688999,0.8313833152221144
2019-02-01,TX,764942.0,1265092.0,4570.0,2034604.0,0.0022461373317733506,0.621787826986392
2019-03-01,TX,809283.0,1421673.0,4995.0,2235951.0,0.0022339487760584223,0.6358247564174786
2019-04-01,TX,771757.0,1581483.0,4946.0,2358186.0,0.0020973748465092502,0.6706353951439524
2019-05-01,TX,781557.0,1778002.0,5223.0,2564782.0,0.002036430386596739,0.6932370860099129
2019-06-01,TX,755570.0,1660083.0,6661.0,2422314.0,0.002749849936765017,0.6853293998760966
2019-07-01,TX,755487.0,1718585.0,10535.0,2484607.0,0.004240107187807162,0.6916928914435284
2019-08-01,TX,733910.0,1746467.0,12747.0,2493124.0,0.005112862416586064,0.7005134922811496
2019-09-01,TX,698201.0,1572813.0,11943.0,2282957.0,0.00523137317061901,0.6889367604957546
2019-10-01,TX,707045.0,1530967.0,9151.0,2247163.0,0.0040722457603621885,0.6812888072346649
2019-11-01,TX,697207.0,1612766.0,3752.0,2313725.0,0.0016216274621391209,0.6970430798518821
2019-12-01,TX,733232.0,1587446.0,3927.0,2324605.0,0.0016893192606189302,0.6828884907034577
2020-01-01,TX,732607.0,1574159.0,4237.0,2311003.0,0.0018334030720932254,0.6811583541569978
2020-02-01,TX,685153.0,1441482.0,4156.0,2130791.0,0.0019504493870140035,0.6765008862588353
2020-03-01,TX,709379.0,1429729.0,4577.0,2143685.0,0.0021351084696615823,0.6669492019271979
2020-04-01,TX,670593.0,1408178.0,4587.0,2083358.0,0.0022017339313645692,0.6759174371051007
2020-05-01,TX,692015.0,1357307.0,4793.0,2054115.0,0.002333364977017676,0.660774591458571
2020-06-01,TX,639504.0,1268993.0,4727.0,1913224.0,0.002470698673941436,0.6632746609564131
2020-07-01,TX,645544.0,1378215.0,7759.0,2031518.0,0.003819311470347823,0.6784163369126723
2020-08-01,TX,645103.0,1288987.0,4756.0,1938846.0,0.002453005550597984,0.6648217547621202
2020-09-01,TX,622814.0,1251869.0,4074.0,1878757.0,0.002168454994330376,0.666328322360671
2020-10-01,TX,664331.0,1538464.0,4822.0,2207617.0,0.0021842556928043113,0.6968889983771239
2020-11-01,TX,632784.0,1771954.0,4478.0,2409216.0,0.0018586959408430504,0.7354898854757943
2020-12-01,TX,649934.0,2078128.0,4406.0,2732468.0,0.0016124617012308118,0.7605315048241909
2021-01-01,TX,643655.0,2092472.0,4383.0,2740510.0,0.0015993373495590479,0.7635337947767556
2021-02-01,TX,509937.0,1689845.0,4547.0,2204329.0,0.0020627592341223677,0.7666028981714345
2021-03-01,TX,629266.0,2280855.0,5083.0,2915204.0,0.0017436172562282565,0.7823997908625812
2021-04-01,TX,600404.0,2228128.0,4947.0,2833479.0,0.0017459102396119432,0.7863576895827936
2021-05-01,TX,608811.0,2168724.0,5052.0,2782587.0,0.0018155766557589907,0.7793912642882544
2021-06-01,TX,588404.0,2066394.0,4709.0,2659507.0,0.0017706289172477972,0.7769838544972063
2021-07-01,TX,601163.0,2080505.0,4823.0,2686491.0,0.0017952786738613575,0.7744321495670586
2021-08-01,TX,592282.0,2469931.0,4915.0,3067128.0,0.001602476323074796,0.8052911387850363
2021-09-01,TX,567913.0,3056263.0,4691.0,3628867.0,0.0012926899773044124,0.8422086011738041
2021-10-01,TX,583634.0,3191561.0,5033.0,3780228.0,0.0013314011747087371,0.8442773821884745
2021-11-01,TX,559140.0,3531767.0,4425.0,4095332.0,0.001080498479706151,0.8623884461415487
2021-12-01,TX,574182.0,3959675.0,4043.0,4537900.0,0.0008909407434960898,0.8725787258231213
2022-01-01,TX,560981.0,3754829.0,3202.0,4319012.0,0.0007413732584965873,0.86937220825343
2022-02-01,TX,497214.0,3178493.0,3301.0,3679008.0,0.0008972527376701206,0.8639538157877353
2022-03-01,TX,552032.0,3250477.0,4490.0,3806999.0,0.0011794066664798334,0.8538160897637794
2022-04-01,TX,524533.0,3141476.0,4166.0,3670175.0,0.0011350957379107239,0.8559471959550717
2022-05-01,TX,521600.0,3017914.0,4447.0,3543961.0,0.0012548106482759035,0.8515652401126433
2022-06-01,TX,525620.0,2669305.0,2429.0,3197354.0,0.0007596906691983531,0.8348481275193536
2022-07-01,TX,534977.0,2603587.0,4277.0,3142841.0,0.0013608706262467345,0.8284183004858211
2022-08-01,TX,528312.0,2559549.0,4429.0,3092290.0,0.0014322718761360588,0.8277195864285782
2022-09-01,TX,516826.0,2991954.0,4398.0,3513178.0,0.0012518580043125666,0.8516374632639839
2022-10-01,TX,558165.0,3383114.0,4700.0,3945979.0,0.0011910859129967218,0.8573573249919131
2022-11-01,TX,517935.0,3738346.0,4233.0,4260514.0,0.0009935420937240544,0.8774401398310758
2022-12-01,TX,555197.0,3720001.0,4154.0,4279352.0,0.0009707077146032693,0.8692907243697343
2023-01-01,TX,539054.0,3627709.0,4039.0,4170802.0,0.0009683988834529091,0.8697869138628546
2023-02-01,TX,464847.0,3056928.0,3855.0,3525630.0,0.0010934216012147213,0.8670586533224685
2023-03-01,TX,557380.0,3242537.0,4624.0,3804541.0,0.0012153897145223199,0.8522807350255319
2023-04-01,TX,519094.0,2920085.0,4345.0,3443524.0,0.0012617887953950144,0.8479932185502993
2023-05-01,TX,525899.0,2827446.0,4826.0,3358171.0,0.0014370917978436151,0.8419601026617776
2023-06-01,TX,511361.0,2588662.0,4816.0,3104839.0,0.0015511271276368557,0.8337507999341109
2023-07-01,TX,478650.0,2554398.0,5401.0,3038449.0,0.001777551638952059,0.8406914185217297
2023-08-01,TX,465659.0,2361430.0,5008.0,2832097.0,0.0017683010150510983,0.833809717646189
2023-09-01,TX,435938.0,2119715.0,4834.0,2560487.0,0.001887922102245084,0.8278561851386922
2023-10-01,TX,451424.0,2599188.0,4668.0,3055280.0,0.0015278468748681677,0.850720064908921
2023-11-01,TX,432279.0,2301935.0,4557.0,2738771.0,0.0016638850052938386,0.8404992604040098
2023-12-01,TX,438529.0,2129261.0,4363.0,2572153.0,0.0016962443524278594,0.8278127311700427
2024-01-01,TX,426259.0,2248278.0,3969.0,2678506.0,0.00148179619528641,0.8393776231660718
2024-02-01,TX,397574.0,2983527.0,3461.0,3384562.0,0.0010225843107314156,0.8815105174352986
2024-03-01,TX,420086.0,3201408.0,3271.0,3624765.0,0.0009024033281908648,0.8832042904606725
2024-04-01,TX,400607.0,2806741.0,2907.0,3210255.0,0.0009055355415409201,0.8743046891641224
2024-05-01,TX,408264.0,2832676.0,1757.0,3242697.0,0.0005418329248603298,0.8735555619019121
2024-06-01,TX,400164.0,2832046.0,1689.0,3233899.0,0.0005222797619677585,0.875737306549285
2024-07-01,TX,402271.0,2804090.0,1004.0,3207365.0,0.00031302954293281154,0.8742659472534537
2024-08-01,TX,410474.0,2870635.0,1409.0,3282518.0,0.00042924364769883234,0.874522241740197
2024-09-01,TX,409626.0,2612452.0,795.0,3022873.0,0.00026299483966865314,0.8642281696629588
2024-10-01,TX,269826.0,2600749.0,592.0,2871167.0,0.00020618793681432716,0.9058159974356833
2024-11-01,TX,256972.0,3114179.0,390.0,3371541.0,0.00011567410866082679,0.9236663590647818
2024-12-01,TX,269322.0,4127396.0,423.0,4397141.0,9.619887103697156e-05,0.938654457500029
2025-01-01,TX,269209.0,4189113.0,487.0,4458809.0,0.00010922199178952895,0.9395138925901623
2025-02-01,TX,235289.0,3653998.0,630.0,3889917.0,0.0001619571831439602,0.9393511480851815
2025-03-01,TX,256445.0,4235640.0,3188.0,4495273.0,0.0007091894085029054,0.9422431073498263
2025-04-01,TX,242885.0,3853528.0,3721.0,4100134.0,0.0009075313148080641,0.9398541608410883
2025-05-01,TX,252356.0,3878757.0,3986.0,4135099.0,0.0009639430639758821,0.9380082556442298
2015-01-01,UT,18534319.0,4743604.0,76156.0,23354079.0,0.0032609292791924657,0.2031167232062411
2015-02-01,UT,17270359.0,4437633.0,34881.0,21742873.0,0.0016042498155528744,0.20409598124312228
2015-03-01,UT,19737199.0,5398941.0,22702.0,25158842.0,0.000902346777324241,0.21459417726692429
2015-04-01,UT,18726600.0,5451097.0,20449.0,24198146.0,0.0008450647417333333,0.22526920037499867
2015-05-01,UT,18792334.0,5642202.0,29310.0,24463846.0,0.001198094526914541,0.23063430010052124
2015-06-01,UT,18182798.0,5180376.0,22562.0,23385736.0,0.0009647761353289681,0.22151862143564127
2015-07-01,UT,17698995.0,5111175.0,23732.0,22833902.0,0.0010393317795572593,0.22384150549378795
2015-08-01,UT,15671816.0,4845831.0,17745.0,20535392.0,0.0008641179092132056,0.2359746042333354
2015-09-01,UT,14526543.0,4541691.0,19497.0,19087731.0,0.001021441469386689,0.2379377098292199
2015-10-01,UT,14808239.0,4570409.0,19133.0,19397781.0,0.000986349933525972,0.23561504277094572
2015-11-01,UT,14786766.0,4239456.0,17621.0,19043843.0,0.0009252859309913167,0.22261557186633696
2015-12-01,UT,17220634.0,4202839.0,23212.0,21446685.0,0.001082311788506791,0.1959668358993664
2016-01-01,UT,17215574.0,4099440.0,22560.0,21337574.0,0.0010572898306009048,0.1921230595371708
2016-02-01,UT,15618213.0,3748605.0,29049.0,19395867.0,0.0014976902037867256,0.19326823595875722
2016-03-01,UT,16943645.0,4038548.0,24932.0,21007125.0,0.0011868354189295924,0.19224658300366065
2016-04-01,UT,16099992.0,3801321.0,17252.0,19918565.0,0.0008661266511876426,0.19084311545439722
2016-05-01,UT,16025324.0,3925317.0,14056.0,19964697.0,0.000704042741040828,0.19661290126167896
2016-06-01,UT,14959466.0,3711042.0,15984.0,18686492.0,0.000855377242551168,0.19859489945893216
